image_path,label,split
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\antelope\6cd126d1c1.jpg,antelope,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\antelope\2d2dd75fb8.jpg,antelope,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\antelope\9c4d85f9d8.jpg,antelope,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\antelope\17a07512e9.jpg,antelope,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\antelope\1d556456dc.jpg,antelope,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\antelope\27a5369441.jpg,antelope,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\antelope\9e39fc9334.jpg,antelope,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\antelope\fc6545699d.jpg,antelope,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\antelope\61f99c8534.jpg,antelope,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\antelope\26ffc1ee1f.jpg,antelope,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\antelope\0fb2e9aa81.jpg,antelope,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\antelope\6aa06f252d.jpg,antelope,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\antelope\54a58b5f0a.jpg,antelope,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\antelope\82e0981104.jpg,antelope,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\antelope\4e5b190ff0.jpg,antelope,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\antelope\95db50fb56.jpg,antelope,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\antelope\0a37838e99.jpg,antelope,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\antelope\27d251fa65.jpg,antelope,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\antelope\9a58695d48.jpg,antelope,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\antelope\0b1a3af197.jpg,antelope,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\antelope\41f6b61453.jpg,antelope,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\antelope\0fe7076f06.jpg,antelope,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\antelope\fd085737a4.jpg,antelope,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\antelope\2c11ae88c0.jpg,antelope,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\antelope\72e3e735f7.jpg,antelope,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\antelope\2efa7906c2.jpg,antelope,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\antelope\02f4b3be2d.jpg,antelope,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\antelope\7e12bc4942.jpg,antelope,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\antelope\34e5155c46.jpg,antelope,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\antelope\9b08d5d668.jpg,antelope,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\antelope\24b29ea96e.jpg,antelope,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\antelope\41d70d1f6b.jpg,antelope,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\antelope\6fb2619e84.jpg,antelope,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\antelope\37fccb303f.jpg,antelope,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\antelope\8bab6ca1d3.jpg,antelope,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\antelope\17ddf07f85.jpg,antelope,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\antelope\68eb12a751.jpg,antelope,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\antelope\73c2ef82e2.jpg,antelope,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\antelope\61c60311b5.jpg,antelope,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\antelope\9b9623816d.jpg,antelope,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\antelope\1a3f59ee02.jpg,antelope,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\antelope\8a55e17288.jpg,antelope,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\antelope\fc1dd26858.jpg,antelope,val
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\antelope\058fa9a60f.jpg,antelope,val
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\antelope\3a3ea34fb6.jpg,antelope,val
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\antelope\6b26150e67.jpg,antelope,val
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\antelope\0b688923b0.jpg,antelope,val
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\antelope\65fd7f96e5.jpg,antelope,val
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\antelope\9acc1d8400.jpg,antelope,val
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\antelope\7cf6c0e8c0.jpg,antelope,val
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\antelope\0c16ef86c0.jpg,antelope,val
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\antelope\fab6e81536.jpg,antelope,test
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\antelope\0ee903ea13.jpg,antelope,test
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\antelope\1b0b0b614b.jpg,antelope,test
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\antelope\1d3c6105c9.jpg,antelope,test
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\antelope\1db1ad56e5.jpg,antelope,test
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\antelope\8b1539144f.jpg,antelope,test
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\antelope\03d7fc0888.jpg,antelope,test
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\antelope\0e17715606.jpg,antelope,test
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\antelope\71e7414274.jpg,antelope,test
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\badger\4c2236afb5.jpg,badger,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\badger\474f28df0a.jpg,badger,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\badger\00f56e5c92.jpg,badger,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\badger\709f331442.jpg,badger,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\badger\8d46358cff.jpg,badger,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\badger\21ec1b1f1a.jpg,badger,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\badger\6f6978e81e.jpg,badger,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\badger\648af59ce9.jpg,badger,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\badger\285fa8e668.jpg,badger,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\badger\4e04eaba81.jpg,badger,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\badger\3e9f67e828.jpg,badger,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\badger\147a5daad3.jpg,badger,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\badger\0e13bf2bf3.jpg,badger,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\badger\047c50963a.jpg,badger,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\badger\6b36a20a5a.jpg,badger,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\badger\378aa5cc58.jpg,badger,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\badger\37a4e3ef89.jpg,badger,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\badger\30c66e7ad1.jpg,badger,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\badger\315c444990.jpg,badger,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\badger\59a092f934.jpg,badger,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\badger\010fce8ee7.jpg,badger,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\badger\4b889c5467.jpg,badger,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\badger\2a8b186a9d.jpg,badger,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\badger\0c29e0107f.jpg,badger,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\badger\4c273d12a9.jpg,badger,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\badger\99e296bf48.jpg,badger,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\badger\2a242797a3.jpg,badger,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\badger\0cf04d0dab.jpg,badger,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\badger\7eebcfe7f7.jpg,badger,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\badger\68d85c376b.jpg,badger,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\badger\77bbc33783.jpg,badger,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\badger\1f06d5b24c.jpg,badger,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\badger\5bffbd51cf.jpg,badger,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\badger\70ad9eb57e.jpg,badger,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\badger\63d7c3e6d0.jpg,badger,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\badger\173fedc818.jpg,badger,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\badger\2aac5ffd72.jpg,badger,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\badger\89a8316cd4.jpg,badger,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\badger\10a6d3492c.jpg,badger,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\badger\860fea93aa.jpg,badger,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\badger\3cf13ad980.jpg,badger,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\badger\23bfad16a7.jpg,badger,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\badger\2e5a00c0a5.jpg,badger,val
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\badger\0836f4eb45.jpg,badger,val
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\badger\6e0e5b7cdf.jpg,badger,val
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\badger\0798f04ce0.jpg,badger,val
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\badger\26edf44cd9.jpg,badger,val
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\badger\1ca97cd058.jpg,badger,val
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\badger\63ecc10a24.jpg,badger,val
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\badger\028efe8aab.jpg,badger,val
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\badger\06b48e099f.jpg,badger,val
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\badger\68f189620f.jpg,badger,test
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\badger\14d27983c0.jpg,badger,test
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\badger\51f50a9015.jpg,badger,test
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\badger\2c8396c663.jpg,badger,test
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\badger\86e99c22bc.jpg,badger,test
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\badger\87d1db4af3.jpg,badger,test
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\badger\5c5d9cb086.jpg,badger,test
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\badger\630f6e0af4.jpg,badger,test
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\badger\7f3de940fe.jpg,badger,test
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bat\73ca4f047e.jpg,bat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bat\98dd1f3d00.jpg,bat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bat\33d648fe94.jpg,bat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bat\8ed76190d8.jpg,bat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bat\1dd514de63.jpg,bat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bat\3ab1cafd39.jpg,bat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bat\461e95198f.jpg,bat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bat\68b39cc449.jpg,bat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bat\2db5fafa2d.jpg,bat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bat\866a4779a7.jpg,bat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bat\0315a4b6b7.jpg,bat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bat\513bb906a6.jpg,bat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bat\0de51464d4.jpg,bat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bat\2dba7ed0d9.jpg,bat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bat\323c33dbaf.jpg,bat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bat\852ea40aff.jpg,bat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bat\7c5455b078.jpg,bat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bat\80fae36821.jpg,bat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bat\74d55d6d41.jpg,bat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bat\2f7c6c7cd5.jpg,bat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bat\733e36d245.jpg,bat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bat\557b9d9df6.jpg,bat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bat\6da14f603d.jpg,bat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bat\3d1dda7723.jpg,bat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bat\7f55635dbb.jpg,bat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bat\9a84392cf2.jpg,bat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bat\330e4a8053.jpg,bat,train
