image_path,label,split
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bat\57c0849090.jpg,bat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bat\741fa84ed0.jpg,bat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bat\82a9875c4a.jpg,bat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bat\3fa70c519c.jpg,bat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bat\003bd60fa9.jpg,bat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bat\97a1e99f6c.jpg,bat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bat\5b8a9fd24f.jpg,bat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bat\567b1434b3.jpg,bat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bat\616c0dae7f.jpg,bat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bat\499be57e10.jpg,bat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bat\1585d0c4e5.jpg,bat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bat\640e1bbb55.jpg,bat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bat\86f12c02c6.jpg,bat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bat\2d028b789d.jpg,bat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bat\6b4b95f0c4.jpg,bat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bat\2bcd2a1dd7.jpg,bat,val
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bat\1fd53c0b98.jpg,bat,val
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bat\132f45ab15.jpg,bat,val
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bat\16f6af0091.jpg,bat,val
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bat\57f9d0f848.jpg,bat,val
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bat\5a5de9561b.jpg,bat,val
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bat\29ac63f736.jpg,bat,val
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bat\2fa47a2579.jpg,bat,val
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bat\47d2c91d9b.jpg,bat,val
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bat\4c23df5b08.jpg,bat,test
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bat\8a62f5cff4.jpg,bat,test
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bat\526e897d68.jpg,bat,test
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bat\61f1df47c6.jpg,bat,test
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bat\9b7b09154c.jpg,bat,test
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bat\32fac37649.jpg,bat,test
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bat\5e85312fa8.jpg,bat,test
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bat\60e4ed4a35.jpg,bat,test
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bat\7e7b7d9ed7.jpg,bat,test
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bear\6d4f05236d.jpg,bear,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bear\7c4f6d1f97.jpg,bear,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bear\116d9b7f88.jpg,bear,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bear\5dfb1c44b4.jpg,bear,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bear\87a4b68284.jpg,bear,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bear\5db7b4c807.jpg,bear,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bear\0e6a8744de.jpg,bear,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bear\86581a8ae9.jpg,bear,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bear\6bee43b688.jpg,bear,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bear\36a8de3afb.jpg,bear,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bear\6da5c2a437.jpg,bear,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bear\4286c87550.jpg,bear,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bear\3dbd23430d.jpg,bear,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bear\9a34b276e2.jpg,bear,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bear\4ab1a3197a.jpg,bear,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bear\39d27b6e2b.jpg,bear,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bear\2a868ca175.jpg,bear,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bear\26f9a8f6e9.jpg,bear,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bear\283a497e0e.jpg,bear,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bear\039b2ae790.jpg,bear,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bear\561c2bfe97.jpg,bear,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bear\04e5d04320.jpg,bear,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bear\90c8120829.jpg,bear,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bear\98efff8440.jpg,bear,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bear\8e7bbfe4df.jpg,bear,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bear\5687a6bcec.jpg,bear,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bear\513d459586.jpg,bear,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bear\22ea4eea68.jpg,bear,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bear\1b890605d5.jpg,bear,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bear\28f3e554e6.jpg,bear,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bear\290cd7afc5.jpg,bear,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bear\385cd10acb.jpg,bear,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bear\8fccd0fedd.jpg,bear,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bear\1ebb88dff2.jpg,bear,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bear\1eda26b7f5.jpg,bear,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bear\3a8b120f53.jpg,bear,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bear\4cb42bf550.jpg,bear,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bear\25e21b4f3e.jpg,bear,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bear\1971d6e226.jpg,bear,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bear\506eee4ad2.jpg,bear,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bear\4384ef0218.jpg,bear,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bear\5f0ccad194.jpg,bear,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bear\0f6b575750.jpg,bear,val
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bear\4e7dc3eb5f.jpg,bear,val
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bear\090234b385.jpg,bear,val
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bear\9f5fc65189.jpg,bear,val
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bear\7ad4697892.jpg,bear,val
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bear\831f7bd81b.jpg,bear,val
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bear\093836b753.jpg,bear,val
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bear\50de227a21.jpg,bear,val
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bear\8cf44a21ba.jpg,bear,val
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bear\08e665796d.jpg,bear,test
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bear\25ad0adb55.jpg,bear,test
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bear\28cf1633e6.jpg,bear,test
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bear\8ab6a06ff9.jpg,bear,test
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bear\8ded9df224.jpg,bear,test
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bear\30f9c0dcd8.jpg,bear,test
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bear\0f61069510.jpg,bear,test
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bear\048d7b29e3.jpg,bear,test
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bear\458f3c80a1.jpg,bear,test
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bee\2e3d7a7bd4.jpg,bee,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bee\55ca0c7f9c.jpg,bee,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bee\6dc58e2893.jpg,bee,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bee\43aebfb444.jpg,bee,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bee\3fbdf8c63c.jpg,bee,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bee\8e3037a963.jpg,bee,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bee\2afadcf34f.jpg,bee,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bee\797a3a9537.jpg,bee,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bee\2780aa6c10.jpg,bee,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bee\47a87d7786.jpg,bee,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bee\9ade223a4d.jpg,bee,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bee\5f4eacc507.jpg,bee,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bee\43c4bde0d3.jpg,bee,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bee\5ccea1aa7f.jpg,bee,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bee\603c18f907.jpg,bee,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bee\771c3186af.jpg,bee,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bee\0d562e4829.jpg,bee,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bee\4583aa4975.jpg,bee,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bee\0ec9efe6d8.jpg,bee,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bee\671dd289e7.jpg,bee,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bee\8af6a1eacd.jpg,bee,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bee\4e071e5399.jpg,bee,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bee\0fa99039ab.jpg,bee,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bee\1a0fedad1a.jpg,bee,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bee\6da86c5015.jpg,bee,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bee\95c62debad.jpg,bee,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bee\14a1eaf657.jpg,bee,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bee\9e3c9b326e.jpg,bee,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bee\1111feb0ff.jpg,bee,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bee\36e6bee909.jpg,bee,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bee\402ec9cd1b.jpg,bee,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bee\5e5f10bcc4.jpg,bee,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bee\82e7b97984.jpg,bee,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bee\8c4b1f330a.jpg,bee,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bee\671f7ca8be.jpg,bee,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bee\45af75e0da.jpg,bee,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bee\517aca5da2.jpg,bee,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bee\6bf580fcf5.jpg,bee,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bee\957c3736fc.jpg,bee,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bee\10c5ebb8c4.jpg,bee,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bee\5adc0a316b.jpg,bee,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bee\82f3842d33.jpg,bee,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bee\78c259940c.jpg,bee,val
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bee\462c97a5db.jpg,bee,val
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bee\5267f18ec9.jpg,bee,val
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bee\759a9528e9.jpg,bee,val
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bee\81c541cae0.jpg,bee,val
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bee\160cdad8e6.jpg,bee,val
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bee\356ff70eab.jpg,bee,val
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bee\520c8528bc.jpg,bee,val
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bee\8e2a1d91f8.jpg,bee,val
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bee\88ad9444d0.jpg,bee,test
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bee\3d28692ff1.jpg,bee,test
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bee\5b2a142324.jpg,bee,test
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bee\927d38205d.jpg,bee,test
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bee\60d72b6d7f.jpg,bee,test
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bee\7c3bc627c6.jpg,bee,test
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bee\1cb123c4e9.jpg,bee,test
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bee\603a820424.jpg,bee,test
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\bee\357b607816.jpg,bee,test
